年月日,出費
2023-01-01,3470
2023-01-02,0
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,3690
2023-01-11,4070
2023-01-12,2680
2023-01-13,4440
2023-01-14,0
2023-01-15,1670
2023-01-16,0
2023-01-17,0
2023-01-18,2600
2023-01-19,2380
2023-01-20,0
2023-01-21,4180
2023-01-22,0
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,4280
2023-01-27,0
2023-01-28,0
2023-01-29,3670
2023-01-30,2880
2023-01-31,3140
2023-02-01,4770
2023-02-02,0
2023-02-03,2800
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,1990
2023-02-09,0
2023-02-10,3410
2023-02-11,2060
2023-02-12,1890
2023-02-13,2660
2023-02-14,2910
2023-02-15,0
2023-02-16,0
2023-02-17,3140
2023-02-18,1910
2023-02-19,0
2023-02-20,2740
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,4370
2023-02-25,2420
2023-02-26,0
2023-02-27,3390
2023-02-28,4350
2023-03-01,4100
2023-03-02,5200
2023-03-03,0
2023-03-04,3250
2023-03-05,0
2023-03-06,2950
2023-03-07,0
2023-03-08,0
2023-03-09,0
2023-03-10,0
2023-03-11,0
2023-03-12,1180
2023-03-13,0
2023-03-14,3470
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,3510
2023-03-19,0
2023-03-20,0
2023-03-21,2490
2023-03-22,0
2023-03-23,3010
2023-03-24,0
2023-03-25,3600
2023-03-26,1710
2023-03-27,0
2023-03-28,2030
2023-03-29,2590
2023-03-30,0
2023-03-31,5110
2023-04-01,2900
2023-04-02,2450
2023-04-03,4480
2023-04-04,0
2023-04-05,2720
2023-04-06,2630
2023-04-07,2780
2023-04-08,1110
2023-04-09,2310
2023-04-10,2150
2023-04-11,0
2023-04-12,3150
2023-04-13,4200
2023-04-14,4430
2023-04-15,1430
2023-04-16,2520
2023-04-17,0
2023-04-18,3670
2023-04-19,990
2023-04-20,0
2023-04-21,0
2023-04-22,5480
2023-04-23,0
2023-04-24,3400
2023-04-25,3810
2023-04-26,3060
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,0
2023-05-02,3130
2023-05-03,0
2023-05-04,2780
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,3520
2023-05-09,0
2023-05-10,2610
2023-05-11,0
2023-05-12,3250
2023-05-13,3130
2023-05-14,1940
2023-05-15,0
2023-05-16,2730
2023-05-17,0
2023-05-18,4290
2023-05-19,0
2023-05-20,3200
2023-05-21,0
2023-05-22,3670
2023-05-23,0
2023-05-24,0
2023-05-25,3020
2023-05-26,0
2023-05-27,2190
2023-05-28,0
2023-05-29,3600
2023-05-30,2920
2023-05-31,3260
2023-06-01,2400
2023-06-02,0
2023-06-03,0
2023-06-04,2890
2023-06-05,0
2023-06-06,3420
2023-06-07,0
2023-06-08,0
2023-06-09,0
2023-06-10,3220
2023-06-11,0
2023-06-12,3640
2023-06-13,0
2023-06-14,2170
2023-06-15,0
2023-06-16,0
2023-06-17,4110
2023-06-18,0
2023-06-19,3400
2023-06-20,3000
2023-06-21,0
2023-06-22,5050
2023-06-23,4220
2023-06-24,0
2023-06-25,0
2023-06-26,2480
2023-06-27,4680
2023-06-28,0
2023-06-29,2740
2023-06-30,0
2023-07-01,2390
2023-07-02,4380
2023-07-03,3910
2023-07-04,3870
2023-07-05,2500
2023-07-06,3870
2023-07-07,3270
2023-07-08,0
2023-07-09,3890
2023-07-10,2360
2023-07-11,0
